,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Georgia,GEO,-0.33175081,0.261457115,4,38.5,24,53.5,-0.385090172,0.256089628,4,39.30348206,25.37313461,49.25373077,-0.283675969,0.214062408,5,42.28855896,30.34825897,52.23880768,-0.505115449,0.178700626,6,33.83084488,24.37810898,42.78606796,-0.177865684,0.175095499,7,42.28855896,34.82587051,52.23880768,-0.078266896,0.181669384,9,46.63461685,36.53845978,56.25,-0.090371139,0.179068267,10,47.59615326,35.57692337,57.69230652,-0.092710018,0.13209109,13,43.75,36.53845978,51.44230652,-0.230410203,0.132462174,13,38.46154022,33.65384674,46.63461685,-0.256853878,0.134323835,13,39.42307663,32.21154022,46.15384674,-0.188830778,0.138288885,13,41.23222733,34.12322235,48.81516647,-0.160890982,0.134916916,13,41.7061615,34.59715652,48.81516647,-0.172698855,0.136380509,13,41.78403854,34.27230072,51.17370987,0.021580778,0.121262647,15,50.23474121,42.72300339,56.80751038,0.138814509,0.120833859,14,55.3990593,46.47887421,57.74647903,0.284665972,0.128280938,12,57.63546753,49.75369644,63.05418777,0.274587929,0.131157413,12,56.65024567,49.26108551,63.54679871,0.295214534,0.126185596,12,55.6650238,49.26108551,63.54679871,0.264796287,0.127956465,12,54.67980194,47.78325272,61.08374405,0.220891938,0.130337968,12,55.55555725,46.85990524,59.42028809,0.16872023,0.124422312,11,52.65700531,43.9613533,59.90338135,0.055401798,0.127530843,10,49.75845337,39.61352539,56.52173996
Ghana,GHA,-0.207235247,0.208809838,6,44,33.5,55,-0.187200338,0.214446098,6,44.77611923,33.33333206,55.22388077,0.070623517,0.19728291,7,52.73631668,43.28358078,60.19900513,0.02841652,0.159145549,10,49.75124359,41.79104614,57.21393204,0.271764487,0.156906039,11,57.21393204,47.76119232,64.67662048,0.117705427,0.153768182,12,54.32692337,45.67307663,60.09615326,0.197485253,0.142694548,14,57.21154022,49.03845978,62.01922989,0.407593399,0.120731331,16,58.65384674,53.84615326,66.34615326,0.497320414,0.121286355,16,60.57692337,56.25,68.2692337,0.431884378,0.122225232,17,58.65384674,55.28845978,67.30769348,0.497962654,0.110227928,18,61.6113739,56.87203979,68.2464447,0.514730036,0.108895302,18,63.03317642,57.34597015,68.72038269,0.484657794,0.107742839,19,62.4413147,56.33802795,67.6056366,0.431352198,0.107736073,19,61.97183228,56.80751038,66.1971817,0.438854575,0.103856951,19,62.4413147,56.33802795,66.1971817,0.463251561,0.120154247,15,61.57635498,56.65024567,68.96551514,0.489929736,0.121644296,15,64.03940582,58.12807846,70.93595886,0.585498154,0.119456664,15,67.48768616,58.12807846,71.42857361,0.598254323,0.119808145,15,66.99507141,59.11330032,73.39901733,0.549855053,0.12341097,15,66.66666412,57.48792267,71.49758148,0.557907462,0.117648765,14,64.73429871,59.90338135,70.53140259,0.583169699,0.120533682,13,64.73429871,58.45410538,71.01449585
Guinea,GIN,-1.229575992,0.225410879,5,13.5,5,21.5,-1.110450149,0.233763546,5,14.92537308,7.462686539,27.86069679,-1.101043224,0.21250087,6,14.92537308,8.955224037,26.86567116,-1.263446808,0.16861473,8,12.4378109,6.965174198,19.90049744,-1.195398688,0.172323808,8,12.93532372,7.960198879,22.38805962,-1.270173192,0.177691519,9,12.5,5.769230843,19.23077011,-1.172004819,0.173284203,10,13.94230747,8.17307663,22.59615326,-1.227811456,0.135431409,11,12.98076916,8.17307663,20.19230843,-1.368683815,0.1345357,11,9.615385056,6.730769157,15.38461494,-1.426303506,0.133911446,12,9.134614944,5.769230843,13.46153831,-1.302841544,0.136958092,12,10.90047359,7.582938194,15.16587639,-0.917965651,0.133485198,12,22.27488136,13.74407578,28.4360199,-0.887738705,0.132211864,13,23.94366264,15.96244144,28.63849831,-1.013888717,0.124482207,15,17.8403759,14.55399036,24.88262939,-1.022311449,0.118199229,16,18.30985832,14.55399036,24.41314507,-0.858070731,0.128569931,13,24.13793182,19.70443344,28.5714283,-0.857465446,0.127641425,13,24.13793182,20.19704437,28.07881737,-0.759274721,0.1255887,12,25.61576271,22.66009903,31.03448296,-0.738005042,0.125750244,13,25.61576271,22.66009903,32.01970291,-0.773219824,0.130584672,13,25.60386467,21.25603867,30.43478203,-0.768453836,0.123487815,12,25.60386467,21.25603867,30.43478203,-0.922338068,0.126466528,11,22.70531464,16.90821266,28.98550797
"Gambia, The",GMB,-1.274816751,0.225410879,5,13,4,20.5,-0.915815294,0.233763546,5,20.89552307,10.9452734,33.33333206,-1.064674616,0.21250087,6,16.41790962,9.452735901,27.86069679,-0.670977175,0.196012363,7,28.35820961,19.90049744,40.29850769,-0.489668667,0.192111701,8,33.83084488,25.37313461,42.78606796,-0.674434602,0.193041712,9,27.40384674,19.23077011,37.01922989,-1.015846133,0.182900771,10,19.23077011,8.653845787,25,-0.89695102,0.149049029,11,24.03846169,16.82692337,28.84615326,-0.891591012,0.148024559,11,23.55769157,15.38461494,29.80769157,-0.865504742,0.148143724,11,23.55769157,15.86538506,28.84615326,-1.01221168,0.147794992,11,18.95734596,13.27014256,27.01421738,-1.075465202,0.145087183,11,16.11374474,12.32227516,25.59241676,-1.215479136,0.1443519,11,13.61502361,8.450704575,20.18779373,-1.287478089,0.142012209,11,12.67605591,6.103286266,16.43192482,-1.257354021,0.132537365,12,13.61502361,6.572770119,16.90140915,-1.267748713,0.147415414,9,13.30049229,6.403940678,21.18226624,-1.460066438,0.145661011,9,8.866994858,4.433497429,13.79310322,-1.262812734,0.144579485,9,13.30049229,7.881773472,21.18226624,-0.622269928,0.145146877,10,29.55665016,23.64532089,34.48275757,-0.22206597,0.134234175,11,37.68115997,32.36714935,45.89371872,-0.238717854,0.125450045,11,38.16424942,33.33333206,43.9613533,-0.200992703,0.125724018,11,38.64734268,34.78260803,45.89371872
Guinea-Bissau,GNB,-0.972923279,0.225410879,5,18,12,30.5,-0.943927407,0.249131262,4,20.39801025,9.950248718,33.33333206,-0.638303697,0.21250087,6,29.85074615,19.40298462,39.80099487,-0.658738375,0.196012363,7,29.35323334,20.39801025,40.79602051,-1.065574169,0.195572212,7,19.40298462,9.950248718,26.86567116,-0.842662632,0.196172625,8,23.07692337,16.34615326,32.69230652,-0.484425128,0.201510996,8,33.17307663,24.03846169,44.23077011,-0.628867745,0.157978356,9,29.32692337,24.03846169,34.13461685,-0.712383509,0.156026512,9,27.40384674,20.19230843,33.65384674,-0.715373099,0.15448609,9,27.88461494,21.15384674,32.69230652,-0.759197712,0.153787419,9,27.48815155,18.95734596,30.80568695,-0.822992742,0.151706219,9,26.54028511,16.11374474,29.85782051,-0.85343945,0.150067687,9,25.35211182,15.96244144,29.10798073,-1.325705886,0.147104532,9,10.79812241,6.103286266,15.49295807,-1.343436956,0.135957181,10,11.26760578,5.164319038,15.02347374,-0.850447953,0.147987291,8,24.63054276,18.71921158,29.06403923,-0.749621511,0.146072,8,26.60098457,21.18226624,30.54187202,-0.733113468,0.14500691,8,26.10837364,22.1674881,32.01970291,-0.79698199,0.146726385,8,24.63054276,21.18226624,32.01970291,-0.687600493,0.135266021,9,28.01932335,22.22222137,32.36714935,-0.480022877,0.127129361,9,32.36714935,28.01932335,36.231884,-0.47106427,0.127226651,9,34.29951859,29.95169067,37.68115997
Equatorial Guinea,GNQ,-1.524699688,0.23647669,5,8,0.5,14.5,-1.561029911,0.231288731,5,6.467661858,0.99502486,13.43283558,-1.599229217,0.21517998,6,6.467661858,1.49253726,11.94029808,-1.623729467,0.193555668,7,4.975124359,0.99502486,10.9452734,-1.663450122,0.18569544,7,4.477612019,0.49751243,9.950248718,-1.638940096,0.175044015,8,5.288461685,0.961538434,8.17307663,-1.683500171,0.166993901,9,4.807692528,1.442307711,8.17307663,-1.826265454,0.15559721,9,3.365384579,1.442307711,6.730769157,-1.887979507,0.151795253,9,2.884615421,0.961538434,6.730769157,-1.894067049,0.151826814,9,2.884615421,0.961538434,5.769230843,-1.806870341,0.152259663,9,3.791469097,1.895734549,6.635071278,-1.860195398,0.148480862,10,3.317535639,0.473933637,6.161137581,-1.899613738,0.148510039,10,2.816901445,0.938967109,5.164319038,-1.905040979,0.146240234,10,2.347417831,1.408450723,3.755868435,-1.969891191,0.13569364,11,1.877934217,0.938967109,3.755868435,-1.976544499,0.152221888,7,1.970443368,0,4.433497429,-2.000245571,0.150281027,7,1.970443368,0,3.940886736,-1.949171662,0.149628654,7,1.970443368,0,4.92610836,-1.972162127,0.152143076,7,1.477832556,0,4.433497429,-1.875924349,0.140693009,8,2.415458918,0.966183603,5.797101498,-1.878096581,0.131119505,8,2.415458918,0.966183603,4.830917835,-1.83182025,0.130884603,8,1.932367206,0.483091801,4.830917835
Greece,GRC,1.003164291,0.20805575,7,76.5,67,90.5,1.103217363,0.213555023,7,82.08955383,70.14925385,94.52736664,1.013062,0.202215627,8,78.60696411,68.15920258,91.54228973,1.04801929,0.187490851,9,78.60696411,69.15422821,92.53731537,1.156673908,0.186603338,9,86.56716156,72.13930511,95.02487183,1.191414952,0.175457552,9,87.0192337,77.88461304,93.2692337,1.097569346,0.175319895,9,83.65384674,72.11538696,90.38461304,0.965482771,0.154178515,11,77.88461304,70.19230652,89.90384674,0.983873904,0.152452901,11,78.84615326,69.2307663,90.38461304,0.92821151,0.151016697,11,73.55769348,68.2692337,87.0192337,0.891443729,0.148741096,11,73.93364716,68.2464447,87.20378876,0.897718072,0.125097185,12,74.40758514,68.72038269,82.93838501,0.820455015,0.126248375,12,72.76995087,67.13614655,79.81221008,0.700790524,0.122370392,13,69.48356628,63.38028336,74.17840576,0.687237501,0.118872471,13,68.07511902,63.84976578,73.23943329,0.618757248,0.14219828,10,68.47290802,59.60591125,72.41379547,0.651543617,0.144884139,10,70.44335175,60.09852219,74.3842392,0.668555319,0.141873941,10,70.44335175,61.08374405,75.36946106,0.658486009,0.121726207,11,69.45812988,61.08374405,74.87684631,0.732308686,0.123218223,11,71.49758148,64.73429871,77.29468536,0.812400281,0.123090416,10,72.46376801,66.18357849,80.1932373,0.965920031,0.111086763,9,78.74396515,71.01449585,87.43961334
Grenada,GRD,0.614710569,0.291690677,3,66,55,81.5,0.724685133,0.291445464,3,68.65671539,56.2189064,87.06467438,0.715227902,0.29128316,3,69.15422821,56.71641922,86.56716156,0.785680056,0.272817552,3,70.64676666,58.20895386,88.55721283,0.764794171,0.2690323,3,71.14427948,58.70646667,88.05970001,0.569066882,0.245670006,5,65.86538696,55.28845978,80.7692337,0.525194049,0.261414528,4,64.42308044,54.32692337,79.32691956,0.720976889,0.232034922,4,70.67308044,57.21154022,86.05769348,0.794786453,0.228073269,4,71.63461304,58.17307663,88.46154022,0.820473313,0.22483252,4,72.11538696,59.61538315,88.94230652,0.823061168,0.230786353,4,71.09004974,58.76777267,89.09952545,0.791172504,0.233900711,4,71.5639801,58.76777267,88.62559509,0.785192192,0.229339302,4,71.3615036,59.62441254,88.26290894,0.747502923,0.241901815,4,70.42253876,59.62441254,87.32394409,0.770249128,0.235479698,4,70.89202118,59.15493011,87.32394409,0.906140924,0.268439084,1,73.39901733,61.57635498,92.61083984,0.806058407,0.220145971,3,72.41379547,61.57635498,86.20689392,0.817096651,0.204768166,4,72.41379547,63.05418777,85.7142868,0.744307578,0.212664649,4,71.42857361,59.11330032,83.74384308,0.493371278,0.232306823,3,63.768116,49.75845337,76.32849884,0.680568278,0.199773312,3,70.04830933,58.45410538,80.1932373,0.692262471,0.205153912,3,69.56521606,57.48792267,81.15942383
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.245291352,0.291878045,1,90.99526215,70.1421814,100,1.282472491,0.26705423,1,91.4691925,72.98577881,100,1.276298761,0.266249359,1,91.54929352,73.70892334,100,1.290535688,0.233658358,1,91.54929352,74.17840576,98.59155273,1.278615117,0.221592709,1,91.54929352,73.70892334,98.59155273,1.276822448,0.267147124,1,92.1182251,71.92118073,100,1.273941755,0.276419848,1,91.62561798,72.41379547,100,1.279367566,0.291443586,1,92.1182251,71.92118073,100,1.295541406,0.282478005,1,92.61083984,73.89162445,100,1.271613002,0.24762091,1,90.82125854,76.32849884,99.51690674,1.264410615,0.267498434,1,91.78743744,72.94686127,100,1.28910768,0.260646254,1,92.75362396,72.46376801,99.51690674
Guatemala,GTM,-0.235270128,0.196929157,7,42.5,33.5,53.5,-0.195095882,0.20537965,7,43.7810936,33.33333206,54.72636795,-0.285944521,0.193243936,8,40.79602051,30.84577179,51.74129486,-0.358615816,0.163387194,10,40.29850769,30.34825897,45.27363205,-0.483628333,0.155192122,11,34.3283577,26.86567116,41.29353333,-0.324404269,0.148155257,13,38.46154022,30.76922989,46.15384674,-0.359379411,0.147149712,14,37.5,28.84615326,45.67307663,-0.168789566,0.113765098,17,41.34615326,34.13461685,46.63461685,-0.171275631,0.115725383,17,41.82692337,35.57692337,47.11538315,-0.201825619,0.11234802,17,41.34615326,34.13461685,46.63461685,-0.250002801,0.115476213,16,39.8104248,33.64928818,45.0236969,-0.303307742,0.112503491,17,36.4928894,32.70142365,43.60189438,-0.311964631,0.111843489,18,36.61971664,30.98591614,44.6009407,-0.356138647,0.111873008,18,35.6807518,30.04694748,43.19248962,-0.366542697,0.11042767,17,36.15023422,29.57746506,42.25352097,-0.337599128,0.127142981,14,36.94581223,30.54187202,43.84236526,-0.34640348,0.129032239,14,35.96059036,29.06403923,42.36453247,-0.290342689,0.125407189,14,36.94581223,32.01970291,42.8571434,-0.279606611,0.125856012,14,37.43842316,32.01970291,42.8571434,-0.362696707,0.127203301,14,34.29951859,30.43478203,38.16424942,-0.335470945,0.122065194,13,34.78260803,30.91787529,39.61352539,-0.387276888,0.125860333,12,35.26570129,31.884058,38.64734268
French Guiana,GUF,0.519981205,0.406744421,1,65,45,86,0.515573442,0.457408488,1,64.67662048,43.28358078,88.05970001,0.504824638,0.455789715,1,64.67662048,43.7810936,87.06467438,0.453831792,0.480342895,1,62.1890564,40.79602051,89.05472565,0.489111543,0.400852144,1,64.17910767,42.78606796,85.57213593,0.503726006,0.338822395,1,64.42308044,46.63461685,82.69230652,0.404883742,0.357602417,1,60.57692337,43.75,80.28845978,0.314057976,0.491848856,1,57.21154022,31.73077011,86.53845978,0.28989318,0.511655807,1,56.25,31.73077011,87.0192337,0.30412963,0.511172235,1,57.21154022,30.28846169,86.05769348,1.074114203,0.259898603,2,82.93838501,68.2464447,97.15639496,1.116193891,0.239399835,2,84.8341217,69.19431305,97.15639496,1.089094281,0.234903127,2,83.56807709,68.07511902,95.77465057,1.124147177,0.209522918,2,86.38497925,71.83098602,95.30516052,1.146864057,0.20330961,2,87.32394409,72.76995087,95.77465057,1.276822448,0.267147124,1,92.1182251,71.92118073,100,1.273941755,0.276419848,1,91.62561798,72.41379547,100,1.279367566,0.291443586,1,92.1182251,71.92118073,100,1.295541406,0.282478005,1,92.61083984,73.89162445,100,1.271613002,0.24762091,1,90.82125854,76.32849884,99.51690674,1.264410615,0.267498434,1,91.78743744,72.94686127,100,1.28910768,0.260646254,1,92.75362396,72.46376801,99.51690674
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.597243965,0.338822395,1,67.78845978,50.48077011,85.57691956,0.654332519,0.357602417,1,70.67308044,53.84615326,88.94230652,0.548463166,0.491848856,1,65.38461304,37.01922989,92.78845978,0.972128868,0.511655807,1,78.36538696,52.88461685,100,0.967198193,0.511172235,1,79.32691956,51.44230652,100,0.963812232,0.500100732,1,77.25118256,54.02843475,100,0.767428935,0.478729606,1,70.61611176,48.81516647,98.10426331,0.784417808,0.448948443,1,70.89202118,50.70422363,96.244133,0.800454021,0.429885238,1,73.23943329,53.05164337,95.77465057,0.783445895,0.457373589,1,72.30046844,49.76525879,96.244133,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.145289779,0.516168177,1,86.47342682,57.00482941,100,1.114814162,0.495231181,1,85.02415466,56.52173996,100,0.929562986,0.636567891,1,77.77777863,40.57971191,100
Guyana,GUY,0.254009694,0.225410879,5,58,46.5,66,0.390771747,0.233763546,5,61.19403076,48.75621796,70.64676666,0.464220554,0.22592847,5,62.6865654,52.73631668,72.13930511,0.542352378,0.21876055,5,64.17910767,53.73134232,72.63681793,0.428198814,0.223704934,5,61.69154358,48.75621796,71.6417923,0.066932872,0.219414487,6,51.92307663,39.90384674,62.5,-0.228859812,0.196245298,8,41.82692337,30.28846169,54.32692337,0.091823734,0.138256237,10,50.48077011,42.30769348,57.21154022,0.100955956,0.139465287,11,50.96154022,44.71154022,57.21154022,0.112154983,0.131820381,11,51.44230652,44.71154022,57.21154022,0.092697904,0.131883979,11,52.13270187,43.60189438,56.87203979,0.066198118,0.13005425,11,50.23696518,42.18009567,55.45023727,0.029474288,0.130802408,11,50.23474121,41.31455231,55.3990593,-0.002288181,0.134449691,12,49.76525879,41.31455231,56.80751038,0.021231109,0.129536077,12,49.76525879,42.25352097,56.33802795,0.156029701,0.160148099,9,52.21674728,44.3349762,60.09852219,0.184077933,0.150058925,9,53.20196915,45.81280899,60.59113312,0.253596902,0.146668285,8,54.67980194,47.78325272,63.54679871,0.277797759,0.147950783,8,55.6650238,47.29064178,64.03940582,0.215668648,0.148130462,7,55.07246399,44.44444275,61.83575058,0.25516361,0.140613437,7,54.58937073,46.85990524,61.83575058,0.214866742,0.143545091,7,54.10628128,45.41062927,60.38647461
"Hong Kong SAR, China",HKG,0.333626032,0.232133031,5,62,50,69,-0.106265157,0.247963622,5,46.7661705,34.3283577,57.21393204,-0.011973736,0.230014741,6,51.74129486,35.82089615,59.20397949,0.190888628,0.211013943,7,54.22885513,44.77611923,63.68159103,0.449889958,0.207117081,7,62.6865654,52.23880768,71.6417923,0.562140465,0.188245654,7,65.38461304,56.73077011,76.44230652,0.620391667,0.188267007,7,67.30769348,59.13461685,76.44230652,0.508110166,0.170220658,9,61.53845978,54.32692337,73.07691956,0.476365209,0.167702362,9,60.09615326,54.32692337,71.15384674,0.44778803,0.165169716,9,59.13461685,53.36538315,68.75,0.479499847,0.163490459,9,60.66350555,55.45023727,70.1421814,0.514842212,0.159190744,9,63.5071106,55.45023727,70.61611176,0.57496798,0.149538994,10,65.72769928,56.80751038,72.30046844,0.639709473,0.141066909,10,66.66666412,61.50234604,73.70892334,0.725162983,0.137546659,10,69.95304871,63.84976578,75.58685303,0.535698533,0.149669811,9,65.51724243,57.63546753,71.42857361,0.514809549,0.152743816,8,64.53202057,55.6650238,71.92118073,0.377267778,0.150140375,8,58.12807846,49.75369644,67.48768616,0.428260326,0.151406929,9,59.60591125,53.20196915,69.45812988,0.440077871,0.152541474,9,60.86956406,53.62318802,70.04830933,0.126974329,0.141771913,9,51.20772934,41.54589462,59.42028809,0.038461115,0.150068834,8,48.3091774,37.68115997,57.00482941
Honduras,HND,-0.222767293,0.196929157,7,43,33.5,53.5,-0.02243376,0.20537965,7,48.25870514,39.80099487,57.71144104,-0.098604575,0.193243936,8,49.25373077,35.32338333,55.22388077,-0.162654772,0.166674525,9,44.27860641,36.81592178,51.74129486,-0.177857652,0.164992914,10,42.78606796,35.32338333,51.74129486,-0.340818167,0.148155257,13,37.98077011,29.80769157,45.67307663,-0.345806867,0.147149712,14,37.98077011,29.80769157,45.67307663,-0.139432818,0.121858291,15,42.30769348,34.61538315,48.07692337,-0.192796737,0.123493321,15,40.38461685,34.13461685,46.63461685,-0.294657081,0.118133068,15,37.5,32.21154022,44.71154022,-0.532957733,0.115476213,16,30.33175278,28.90995216,35.54502487,-0.503610969,0.114069112,16,31.7535553,28.90995216,36.01895905,-0.468656331,0.116675124,16,31.92488289,28.63849831,37.5586853,-0.469777703,0.11923711,16,33.33333206,27.23004723,40.37558746,-0.474935949,0.116026454,16,31.45539856,27.69952965,38.02816772,-0.409190774,0.127142981,14,33.99014664,29.06403923,40.39408875,-0.421752602,0.129032239,14,31.52709389,28.07881737,39.40886688,-0.438170433,0.125407189,14,32.51231384,28.5714283,38.91625595,-0.440177947,0.125856012,14,32.51231384,28.5714283,38.42364502,-0.530851007,0.127203301,14,30.91787529,27.05314064,36.231884,-0.57272619,0.122065194,13,30.43478203,25.12077332,34.29951859,-0.603003979,0.125860333,12,30.91787529,26.08695602,34.78260803
Croatia,HRV,-0.161426276,0.23647669,5,45,33.5,56.5,-0.292461693,0.214446098,6,41.79104614,30.34825897,49.75124359,0.510653853,0.184215844,7,65.17412567,54.72636795,72.13930511,0.556711018,0.154602364,10,65.17412567,57.21393204,71.6417923,0.623684108,0.153135434,10,66.66666412,61.19403076,72.63681793,0.658320665,0.152228326,11,69.2307663,62.01922989,77.88461304,0.452612311,0.151145175,12,63.46154022,57.69230652,71.15384674,0.481493741,0.134884819,14,60.57692337,54.80769348,69.71154022,0.517976046,0.134046122,14,62.98077011,56.25,69.2307663,0.467806906,0.134253025,13,60.57692337,55.76922989,68.2692337,0.486277878,0.137040153,13,61.13743973,55.92417145,68.72038269,0.47642827,0.133147731,13,61.6113739,55.45023727,68.72038269,0.521082401,0.128884807,14,64.31925201,56.33802795,69.48356628,0.540830553,0.119478688,15,64.78873444,58.68544769,69.95304871,0.513741314,0.117903799,15,64.31925201,57.74647903,68.54460144,0.514940262,0.124684252,13,64.03940582,58.12807846,70.44335175,0.555507064,0.12710464,13,65.51724243,58.62068939,71.92118073,0.525369883,0.122542024,13,65.02462769,56.15763474,70.93595886,0.479163736,0.109448858,14,61.57635498,56.15763474,69.45812988,0.437576383,0.111830175,14,60.38647461,56.52173996,68.11594391,0.455314666,0.111361355,13,60.38647461,56.0386467,67.14975739,0.580176175,0.103305176,11,64.25120544,58.93719864,71.01449585
Haiti,HTI,-0.689029872,0.225410879,5,27,16.5,40,-0.614243031,0.233763546,5,32.33831024,17.91044807,43.28358078,-0.733862698,0.22592847,5,27.86069679,14.42786026,37.3134346,-1.180776,0.175108954,8,13.9303484,7.960198879,22.38805962,-1.200582743,0.170189321,9,12.4378109,7.960198879,21.39303398,-1.335517883,0.173267767,9,9.615385056,5.288461685,18.75,-1.231598139,0.18041189,9,12.5,6.25,21.63461494,-0.712554455,0.125454769,12,28.36538506,22.11538506,31.25,-0.612985611,0.125946477,12,30.28846169,25,34.13461685,-0.587012768,0.120372869,12,29.32692337,25.48077011,34.13461685,-0.657142878,0.11876516,13,29.85782051,24.64455032,32.22748947,-0.711512923,0.117110856,13,28.4360199,22.74881554,30.33175278,-0.749023736,0.118158974,14,26.7605629,20.18779373,30.04694748,-0.762743711,0.120729141,14,26.29108047,20.18779373,30.04694748,-0.7494452,0.11724633,14,26.7605629,22.06572723,29.10798073,-0.791107893,0.137350142,11,25.61576271,21.18226624,30.04926109,-0.798699439,0.136667937,11,25.12315178,20.6896553,28.5714283,-0.759395123,0.132559404,10,25.12315178,22.1674881,31.52709389,-0.737005413,0.132846296,11,26.10837364,22.1674881,32.01970291,-0.757510006,0.137135327,10,26.57004738,21.25603867,30.43478203,-0.746345997,0.130253464,9,26.08695602,22.22222137,30.91787529,-0.842745364,0.134518266,8,24.1545887,19.8067627,29.95169067
